condition,fw reads,rv reads
EPCAM_1_bin_1,tri_EPCAM_1_bin_1_fw.fastq.gz,tri_EPCAM_1_bin_1_rv.fastq.gz
EPCAM_1_bin_2,tri_EPCAM_1_bin_2_fw.fastq.gz,tri_EPCAM_1_bin_2_rv.fastq.gz
EPCAM_1_bin_3,tri_EPCAM_1_bin_3_fw.fastq.gz,tri_EPCAM_1_bin_3_rv.fastq.gz
EPCAM_1_bin_4,tri_EPCAM_1_bin_4_fw.fastq.gz,tri_EPCAM_1_bin_4_rv.fastq.gz
EPCAM_1_NS,tri_EPCAM_1_NS_fw.fastq.gz,tri_EPCAM_1_NS_rv.fastq.gz
EPCAM_2_bin_1,tri_EPCAM_2_bin_1_fw.fastq.gz,tri_EPCAM_2_bin_1_rv.fastq.gz
EPCAM_2_bin_2,tri_EPCAM_2_bin_2_fw.fastq.gz,tri_EPCAM_2_bin_2_rv.fastq.gz
EPCAM_2_bin_3,tri_EPCAM_2_bin_3_fw.fastq.gz,tri_EPCAM_2_bin_3_rv.fastq.gz
EPCAM_2_bin_4,tri_EPCAM_2_bin_4_fw.fastq.gz,tri_EPCAM_2_bin_4_rv.fastq.gz
EPCAM_2_NS,tri_EPCAM_2_NS_fw.fastq.gz,tri_EPCAM_2_NS_rv.fastq.gz
CXCR4_1_bin_1,tri_CXCR4_1_bin_1_fw.fastq.gz,tri_CXCR4_1_bin_1_rv.fastq.gz
CXCR4_1_bin_2,tri_CXCR4_1_bin_2_fw.fastq.gz,tri_CXCR4_1_bin_2_rv.fastq.gz
CXCR4_1_bin_3,tri_CXCR4_1_bin_3_fw.fastq.gz,tri_CXCR4_1_bin_3_rv.fastq.gz
CXCR4_1_bin_4,tri_CXCR4_1_bin_4_fw.fastq.gz,tri_CXCR4_1_bin_4_rv.fastq.gz
CXCR4_1_NS,tri_CXCR4_1_NS_fw.fastq.gz,tri_CXCR4_1_NS_rv.fastq.gz
CXCR4_2_bin_1,tri_CXCR4_2_bin_1_fw.fastq.gz,tri_CXCR4_2_bin_1_rv.fastq.gz
CXCR4_2_bin_2,tri_CXCR4_2_bin_2_fw.fastq.gz,tri_CXCR4_2_bin_2_rv.fastq.gz
CXCR4_2_bin_3,tri_CXCR4_2_bin_3_fw.fastq.gz,tri_CXCR4_2_bin_3_rv.fastq.gz
CXCR4_2_bin_4,tri_CXCR4_2_bin_4_fw.fastq.gz,tri_CXCR4_2_bin_4_rv.fastq.gz
CXCR4_2_NS,tri_CXCR4_2_NS_fw.fastq.gz,tri_CXCR4_2_NS_rv.fastq.gz
Reporter_1_bin_1,tri_Reporter_1_bin_1_fw.fastq.gz,tri_Reporter_1_bin_1_rv.fastq.gz
Reporter_1_bin_2,tri_Reporter_1_bin_2_fw.fastq.gz,tri_Reporter_1_bin_2_rv.fastq.gz
Reporter_1_bin_3,tri_Reporter_1_bin_3_fw.fastq.gz,tri_Reporter_1_bin_3_rv.fastq.gz
Reporter_1_bin_4,tri_Reporter_1_bin_4_fw.fastq.gz,tri_Reporter_1_bin_4_rv.fastq.gz
Reporter_1_NS,tri_Reporter_1_NS_fw.fastq.gz,tri_Reporter_1_NS_rv.fastq.gz
Reporter_2_bin_1,tri_Reporter_2_bin_1_fw.fastq.gz,tri_Reporter_2_bin_1_rv.fastq.gz
Reporter_2_bin_2,tri_Reporter_2_bin_2_fw.fastq.gz,tri_Reporter_2_bin_2_rv.fastq.gz
Reporter_2_bin_3,tri_Reporter_2_bin_3_fw.fastq.gz,tri_Reporter_2_bin_3_rv.fastq.gz
Reporter_2_bin_4,tri_Reporter_2_bin_4_fw.fastq.gz,tri_Reporter_2_bin_4_rv.fastq.gz
Reporter_2_NS,tri_Reporter_2_NS_fw.fastq.gz,tri_Reporter_2_NS_rv.fastq.gz
